contig	start	end	feature_type	feature_id	strand	length	covered_bases	frac_bases_covered	mean_depth	median_depth	max_depth	total_depth
gblock_f1r1_copy	0	22	primer	F1 primer	+	22	22	1.0	3.8636363636363638	4.0	4.0	85.0
gblock_f1r1_copy	32	48	misc_feature	MPRA_barcode	+	16	16	1.0	4.0	4.0	4.0	64.0
gblock_f1r1_copy	107	227	misc_feature	terminator	+	120	120	1.0	2.6416666666666666	2.0	4.0	317.0
gblock_f1r1_copy	241	254	misc_feature	pA	+	13	12	0.9230769230769231	1.3846153846153846	1.0	2.0	18.0
gblock_f1r1_copy	254	340	misc_feature	parse_biosciences_extra	-	86	86	1.0	1.5348837209302326	2.0	2.0	132.0
gblock_f1r1_copy	262	284	misc_feature	L1	-	22	22	1.0	2.0	2.0	2.0	44.0
gblock_f1r1_copy	292	322	misc_feature	L2	-	30	30	1.0	1.2666666666666666	1.0	2.0	38.0
gblock_f1r1_copy	347	367	primer	R1 primer	-	20	20	1.0	1.0	1.0	1.0	20.0
gblock_f1r1_copy	348	367	primer	R3 primer	-	19	19	1.0	1.0	1.0	1.0	19.0
